01.12.2007 12:13
42 Messungen
22 Wiederholungen






Amplitude Frequenz Q-Faktor Strom Temperatur

5.670193	14598.530000	2684.083806	0.195000	25.350000
5.669178	14598.510000	2687.546834	0.195000	25.350000
5.669683	14598.660000	2686.200934	0.195000	25.350000
5.669278	14598.670000	2687.592920	0.195000	25.350000
5.669017	14598.590000	2688.534600	0.195000	25.050000
5.668640	14598.680000	2686.139721	0.195000	25.050000
5.669288	14598.690000	2684.118409	0.195000	25.350000
5.667160	14598.640000	2685.624036	0.195000	25.350000
5.667616	14598.650000	2683.649666	0.195000	25.350000
5.667039	14598.630000	2687.108521	0.195000	25.350000
5.654810	14631.160000	2701.279337	0.215000	25.350000
5.655042	14636.660000	2698.298584	0.215000	25.350000
5.653881	14637.390000	2694.051850	0.215000	25.350000
5.654132	14637.770000	2697.842819	0.215000	25.350000
5.654259	14637.980000	2690.800909	0.215000	25.350000
5.655948	14638.150000	2695.195877	0.215000	25.350000
5.657660	14638.250000	2696.910435	0.215000	25.050000
5.657977	14638.270000	2693.629187	0.215000	25.350000
5.658147	14638.300000	2697.406913	0.215000	25.050000
5.658146	14638.330000	2693.918340	0.215000	25.350000
5.657933	14638.190000	2697.747357	0.215000	25.050000
5.657880	14638.230000	2693.218267	0.215000	25.050000
5.658246	14638.260000	2697.655727	0.215000	25.050000
5.657659	14638.290000	2696.952163	0.215000	25.350000
5.658072	14638.400000	2694.497433	0.215000	25.050000
5.657645	14638.480000	2697.179216	0.215000	25.050000
5.657512	14638.430000	2698.837520	0.215000	25.350000
5.657589	14638.350000	2695.335563	0.215000	25.050000
5.657194	14638.280000	2695.001724	0.215000	25.350000
5.656702	14638.310000	2698.284733	0.215000	25.050000
5.657399	14638.340000	2696.560536	0.215000	25.050000
5.657386	14638.250000	2696.440436	0.215000	25.350000
5.639202	14722.110000	2717.882786	0.235000	25.050000
5.637004	14726.770000	2721.999946	0.235000	25.050000
5.637839	14727.520000	2723.789374	0.235000	25.050000
5.637427	14727.720000	2727.537294	0.235000	25.050000
5.636812	14727.910000	2725.198036	0.235000	25.050000
5.636933	14727.920000	2722.673583	0.235000	25.050000
5.635680	14728.130000	2725.381757	0.235000	25.050000
5.635736	14728.230000	2725.703997	0.235000	25.050000
5.635817	14728.330000	2725.282297	0.235000	25.050000
5.636010	14728.440000	2726.010985	0.235000	25.050000
5.635570	14728.490000	2722.682307	0.235000	25.050000
5.634652	14728.570000	2722.919860	0.235000	25.050000
5.634169	14728.500000	2724.026161	0.235000	25.050000
5.633616	14728.580000	2725.916616	0.235000	25.350000
5.634024	14728.640000	2726.376227	0.235000	25.050000
5.633442	14728.710000	2726.195992	0.235000	25.050000
5.633084	14728.680000	2721.651750	0.235000	25.050000
5.632097	14728.700000	2724.018837	0.235000	25.350000
5.631322	14728.630000	2722.630619	0.235000	25.050000
5.631316	14728.810000	2722.444240	0.235000	25.050000
5.630425	14728.860000	2723.620925	0.235000	25.050000
5.631632	14728.970000	2727.375241	0.235000	25.050000
5.604427	14811.920000	2752.882511	0.255000	25.350000
5.603281	14816.580000	2741.254770	0.255000	25.050000
5.603311	14817.300000	2749.748347	0.255000	25.350000
5.602802	14817.430000	2743.158627	0.255000	25.350000
5.603704	14817.590000	2745.776975	0.255000	25.350000
5.603575	14817.720000	2748.928674	0.255000	25.050000
5.602441	14817.870000	2744.048961	0.255000	25.350000
5.603273	14817.930000	2746.462617	0.255000	25.350000
5.603124	14817.990000	2737.603846	0.255000	25.050000
5.602117	14818.050000	2749.154763	0.255000	25.350000
5.601856	14818.080000	2752.528783	0.255000	25.350000
5.601857	14818.050000	2746.039777	0.255000	25.350000
5.600856	14818.120000	2748.147486	0.255000	25.350000
5.600726	14818.170000	2745.279592	0.255000	25.350000
5.600299	14818.220000	2743.382482	0.255000	25.350000
5.598767	14818.130000	2751.485712	0.255000	25.350000
5.599358	14818.240000	2755.335368	0.255000	25.350000
5.599394	14818.360000	2739.344406	0.255000	25.350000
5.598932	14818.440000	2751.550540	0.255000	25.650000
5.599551	14818.500000	2752.476572	0.255000	25.350000
5.598339	14818.400000	2743.751623	0.255000	25.350000
5.598865	14818.510000	2740.504861	0.255000	25.650000
5.566979	14902.980000	2765.792388	0.275000	25.350000
5.564889	14907.250000	2772.009308	0.275000	25.650000
5.563307	14907.790000	2763.326247	0.275000	25.350000
5.563011	14908.060000	2768.439577	0.275000	25.350000
5.562345	14908.140000	2763.441103	0.275000	25.350000
5.562168	14908.150000	2764.245365	0.275000	25.350000
5.561572	14908.210000	2769.748580	0.275000	25.350000
5.561767	14908.460000	2773.744824	0.275000	25.650000
5.562062	14908.540000	2777.271868	0.275000	25.650000
5.562315	14908.670000	2762.617212	0.275000	25.350000
5.561892	14908.730000	2768.927570	0.275000	25.350000
5.561268	14908.670000	2774.835871	0.275000	25.650000
5.563408	14908.730000	2769.540869	0.275000	25.350000
5.562478	14908.620000	2766.332057	0.275000	25.350000
5.562707	14908.610000	2765.270838	0.275000	25.350000
5.562601	14908.610000	2763.966592	0.275000	25.350000
5.561949	14908.630000	2766.873439	0.275000	25.350000
5.562132	14908.700000	2774.068858	0.275000	25.350000
5.561790	14908.800000	2759.976000	0.275000	25.350000
5.560777	14908.720000	2764.423437	0.275000	25.350000
5.559579	14908.770000	2773.103856	0.275000	25.350000
5.560327	14908.790000	2772.636764	0.275000	25.350000
5.524539	14995.780000	2783.934202	0.295000	25.350000
5.523175	15000.100000	2745.150246	0.295000	25.650000
5.504953	15000.460000	2841.997329	0.295000	25.650000
5.527946	15000.700000	2797.569175	0.295000	25.350000
5.518640	15000.920000	2778.391038	0.295000	25.650000
5.520103	15001.070000	2770.199288	0.295000	25.650000
5.522716	15001.180000	2783.842626	0.295000	25.350000
5.519226	15001.160000	2787.028997	0.295000	25.350000
5.522022	15001.100000	2781.724999	0.295000	25.650000
5.520571	15001.330000	2798.391818	0.295000	25.350000
5.522972	15001.590000	2832.440425	0.295000	25.350000
5.522753	15001.530000	2759.980193	0.295000	25.350000
5.522937	15001.470000	2799.252292	0.295000	25.350000
5.521408	15001.500000	2754.332725	0.295000	25.350000
5.521770	15001.540000	2827.960124	0.295000	25.650000
5.523425	15001.570000	2831.369059	0.295000	25.350000
5.521776	15001.600000	2745.871508	0.295000	25.350000
5.521663	15001.540000	2783.161745	0.295000	25.350000
5.520956	15001.590000	2828.627602	0.295000	25.350000
