temps	chemin
1.75936E-3	-2.3052E2
1.76132E-3	-2.30339E2
1.76327E-3	-2.30202E2
1.76522E-3	-2.30065E2
1.76718E-3	-2.29698E2
1.76913E-3	-2.2947E2
1.77108E-3	-2.29332E2
1.77303E-3	-2.28969E2
1.77499E-3	-2.28808E2
1.77694E-3	-2.28507E2
1.77889E-3	-2.28322E2
1.78085E-3	-2.27971E2
1.7828E-3	-2.27655E2
1.78475E-3	-2.27324E2
1.78671E-3	-2.27218E2
1.78866E-3	-2.26721E2
1.79061E-3	-2.26219E2
1.79257E-3	-2.26123E2
1.79452E-3	-2.25699E2
1.79647E-3	-2.25358E2
1.79843E-3	-2.24971E2
1.80038E-3	-2.24587E2
1.80233E-3	-2.24291E2
1.80428E-3	-2.23838E2
1.80624E-3	-2.23427E2
1.80819E-3	-2.23006E2
1.81014E-3	-2.22659E2
1.8121E-3	-2.22425E2
1.81405E-3	-2.21901E2
1.816E-3	-2.21376E2
1.81796E-3	-2.20961E2
1.81991E-3	-2.20614E2
1.82186E-3	-2.20072E2
1.82382E-3	-2.19651E2
1.82577E-3	-2.19278E2
1.82772E-3	-2.18742E2
1.82968E-3	-2.18327E2
1.83163E-3	-2.17836E2
1.83358E-3	-2.17357E2
1.83554E-3	-2.16788E2
1.83749E-3	-2.16315E2
1.83944E-3	-2.15789E2
1.8414E-3	-2.1526E2
1.84335E-3	-2.14783E2
1.8453E-3	-2.14213E2
1.84725E-3	-2.13839E2
1.84921E-3	-2.1328E2
1.85116E-3	-2.12823E2
1.85311E-3	-2.12304E2
1.85507E-3	-2.11667E2
1.85702E-3	-2.11134E2
1.85897E-3	-2.10677E2
1.86093E-3	-2.10061E2
1.86288E-3	-2.09561E2
1.86483E-3	-2.09104E2
1.86678E-3	-2.08681E2
1.86874E-3	-2.08243E2
1.87069E-3	-2.07733E2
1.87264E-3	-2.07272E2
1.8746E-3	-2.06694E2
1.87655E-3	-2.0632E2
1.8785E-3	-2.05784E2
1.88046E-3	-2.05446E2
1.88241E-3	-2.0504E2
1.88436E-3	-2.04551E2
1.88632E-3	-2.04166E2
1.88827E-3	-2.03799E2
1.89022E-3	-2.03475E2
1.89218E-3	-2.02977E2
1.89413E-3	-2.02819E2
1.89608E-3	-2.02464E2
1.89803E-3	-2.02124E2
1.89999E-3	-2.01809E2
1.90194E-3	-2.01673E2
1.90389E-3	-2.01202E2
1.90585E-3	-2.00983E2
1.9078E-3	-2.00802E2
1.90975E-3	-2.00569E2
1.91171E-3	-2.00438E2
1.91366E-3	-1.99955E2
1.91561E-3	-1.99911E2
1.91757E-3	-1.99669E2
1.91952E-3	-1.99387E2
1.92147E-3	-1.99253E2
1.92343E-3	-1.99081E2
1.92538E-3	-1.98747E2
1.92733E-3	-1.98711E2
1.92928E-3	-1.98483E2
1.93124E-3	-1.98233E2
1.93319E-3	-1.98081E2
1.93514E-3	-1.97838E2
1.9371E-3	-1.97621E2
1.93905E-3	-1.975E2
1.941E-3	-1.97274E2
1.94296E-3	-1.97048E2
1.94491E-3	-1.96898E2
1.94686E-3	-1.96535E2
1.94882E-3	-1.96428E2
1.95077E-3	-1.96186E2
1.95272E-3	-1.95983E2
1.95468E-3	-1.95821E2
1.95663E-3	-1.95367E2
1.95858E-3	-1.95246E2
1.96053E-3	-1.94834E2
1.96249E-3	-1.94521E2
1.96444E-3	-1.94283E2
1.96639E-3	-1.93915E2
1.96835E-3	-1.93724E2
1.9703E-3	-1.93328E2
1.97225E-3	-1.92788E2
1.97421E-3	-1.92474E2
1.97616E-3	-1.92228E2
1.97811E-3	-1.91741E2
1.98007E-3	-1.91341E2
1.98202E-3	-1.9082E2
1.98397E-3	-1.90334E2
1.98593E-3	-1.89963E2
1.98788E-3	-1.89476E2
1.98983E-3	-1.88986E2
1.99178E-3	-1.88553E2
1.99374E-3	-1.87922E2
1.99569E-3	-1.8746E2
1.99764E-3	-1.86943E2
1.9996E-3	-1.86403E2
2.00155E-3	-1.85802E2
2.0035E-3	-1.85185E2
2.00546E-3	-1.84621E2
2.00741E-3	-1.84064E2
2.00936E-3	-1.83706E2
2.01132E-3	-1.82935E2
2.01327E-3	-1.82311E2
2.01522E-3	-1.81561E2
2.01718E-3	-1.80961E2
2.01913E-3	-1.80268E2
2.02108E-3	-1.79598E2
2.02303E-3	-1.78869E2
2.02499E-3	-1.78162E2
2.02694E-3	-1.77378E2
2.02889E-3	-1.76714E2
2.03085E-3	-1.75904E2
2.0328E-3	-1.75002E2
2.03475E-3	-1.74335E2
2.03671E-3	-1.73532E2
2.03866E-3	-1.72648E2
2.04061E-3	-1.71924E2
2.04257E-3	-1.71124E2
2.04452E-3	-1.70234E2
2.04647E-3	-1.69419E2
2.04843E-3	-1.6872E2
2.05038E-3	-1.67779E2
2.05233E-3	-1.67019E2
2.05428E-3	-1.66327E2
2.05624E-3	-1.65389E2
2.05819E-3	-1.64771E2
2.06014E-3	-1.6401E2
2.0621E-3	-1.6289E2
2.06405E-3	-1.62303E2
2.066E-3	-1.61688E2
2.06796E-3	-1.60908E2
2.06991E-3	-1.60112E2
2.07186E-3	-1.59386E2
2.07382E-3	-1.58799E2
2.07577E-3	-1.58013E2
2.07772E-3	-1.57186E2
2.07968E-3	-1.56678E2
2.08163E-3	-1.56041E2
2.08358E-3	-1.55329E2
2.08553E-3	-1.54719E2
2.08749E-3	-1.54094E2
2.08944E-3	-1.53572E2
2.09139E-3	-1.52836E2
2.09335E-3	-1.52261E2
2.0953E-3	-1.51751E2
2.09725E-3	-1.51071E2
2.09921E-3	-1.50591E2
2.10116E-3	-1.49914E2
2.10311E-3	-1.49669E2
2.10507E-3	-1.48975E2
2.10702E-3	-1.48528E2
2.10897E-3	-1.48113E2
2.11093E-3	-1.47378E2
2.11288E-3	-1.47111E2
2.11483E-3	-1.46718E2
2.11678E-3	-1.46185E2
2.11874E-3	-1.45753E2
2.12069E-3	-1.45215E2
2.12264E-3	-1.44808E2
2.1246E-3	-1.44345E2
2.12655E-3	-1.43827E2
2.1285E-3	-1.43314E2
2.13046E-3	-1.42906E2
2.13241E-3	-1.42533E2
2.13436E-3	-1.4205E2
2.13632E-3	-1.41583E2
2.13827E-3	-1.41142E2
2.14022E-3	-1.40722E2
2.14218E-3	-1.40222E2
2.14413E-3	-1.3988E2
2.14608E-3	-1.39504E2
2.14803E-3	-1.39105E2
2.14999E-3	-1.38607E2
2.15194E-3	-1.38182E2
2.15389E-3	-1.37849E2
2.15585E-3	-1.37375E2
2.1578E-3	-1.36847E2
2.15975E-3	-1.36356E2
2.16171E-3	-1.35953E2
2.16366E-3	-1.35438E2
2.16561E-3	-1.35068E2
2.16757E-3	-1.34477E2
2.16952E-3	-1.33969E2
2.17147E-3	-1.33346E2
2.17343E-3	-1.32799E2
2.17538E-3	-1.32264E2
2.17733E-3	-1.31687E2
2.17928E-3	-1.3103E2
2.18124E-3	-1.30438E2
2.18319E-3	-1.29964E2
2.18514E-3	-1.29154E2
2.1871E-3	-1.28502E2
2.18905E-3	-1.2787E2
2.191E-3	-1.27042E2
2.19296E-3	-1.26398E2
2.19491E-3	-1.25563E2
2.19686E-3	-1.25069E2
2.19882E-3	-1.24152E2
2.20077E-3	-1.23308E2
2.20272E-3	-1.22574E2
2.20468E-3	-1.21586E2
2.20663E-3	-1.20841E2
2.20858E-3	-1.19893E2
2.21053E-3	-1.18938E2
2.21249E-3	-1.18162E2
2.21444E-3	-1.17042E2
2.21639E-3	-1.16132E2
2.21835E-3	-1.15215E2
2.2203E-3	-1.14106E2
2.22225E-3	-1.13199E2
2.22421E-3	-1.12076E2
2.22616E-3	-1.11076E2
2.22811E-3	-1.10038E2
2.23007E-3	-1.08944E2
2.23202E-3	-1.07937E2
2.23397E-3	-1.06749E2
2.23593E-3	-1.05876E2
2.23788E-3	-1.04684E2
2.23983E-3	-1.03434E2
2.24178E-3	-1.02541E2
2.24374E-3	-1.01433E2
2.24569E-3	-1.00295E2
2.24764E-3	-9.91542E1
2.2496E-3	-9.81756E1
2.25155E-3	-9.68883E1
2.2535E-3	-9.57854E1
2.25546E-3	-9.47794E1
2.25741E-3	-9.37459E1
2.25936E-3	-9.25926E1
2.26132E-3	-9.15957E1
2.26327E-3	-9.05528E1
2.26522E-3	-8.94689E1
2.26718E-3	-8.85594E1
2.26913E-3	-8.75243E1
2.27108E-3	-8.64922E1
2.27303E-3	-8.5712E1
2.27499E-3	-8.46171E1
2.27694E-3	-8.36597E1
2.27889E-3	-8.27278E1
2.28085E-3	-8.17557E1
2.2828E-3	-8.10373E1
2.28475E-3	-8.00392E1
2.28671E-3	-7.91327E1
2.28866E-3	-7.82547E1
2.29061E-3	-7.73876E1
2.29257E-3	-7.6586E1
2.29452E-3	-7.57094E1
2.29647E-3	-7.48314E1
2.29843E-3	-7.39705E1
2.30038E-3	-7.31482E1
2.30233E-3	-7.22796E1
2.30428E-3	-7.14916E1
2.30624E-3	-7.0666E1
2.30819E-3	-6.98642E1
2.31014E-3	-6.90422E1
2.3121E-3	-6.82745E1
2.31405E-3	-6.75374E1
2.316E-3	-6.67439E1
2.31796E-3	-6.63161E1
2.31991E-3	-6.55092E1
2.32186E-3	-6.45721E1
2.32382E-3	-6.39512E1
2.32577E-3	-6.32971E1
2.32772E-3	-6.25832E1
2.32968E-3	-6.20116E1
2.33163E-3	-6.15074E1
2.33358E-3	-6.08624E1
2.33553E-3	-6.02046E1
2.33749E-3	-5.97845E1
2.33944E-3	-5.91857E1
2.34139E-3	-5.86678E1
2.34335E-3	-5.79392E1
2.3453E-3	-5.76228E1
2.34725E-3	-5.70463E1
2.34921E-3	-5.66065E1
2.35116E-3	-5.61524E1
2.35311E-3	-5.56485E1
2.35507E-3	-5.53454E1
2.35702E-3	-5.47517E1
2.35897E-3	-5.44243E1
2.36093E-3	-5.41478E1
2.36288E-3	-5.36872E1
2.36483E-3	-5.32237E1
2.36678E-3	-5.28643E1
2.36874E-3	-5.25641E1
2.37069E-3	-5.23612E1
2.37264E-3	-5.19429E1
2.3746E-3	-5.17693E1
2.37655E-3	-5.14698E1
2.3785E-3	-5.10453E1
2.38046E-3	-5.08373E1
2.38241E-3	-5.06912E1
2.38436E-3	-5.02869E1
2.38632E-3	-4.99567E1
2.38827E-3	-4.99422E1
2.39022E-3	-4.95464E1
2.39218E-3	-4.94117E1
2.39413E-3	-4.93338E1
2.39608E-3	-4.90195E1
2.39803E-3	-4.89182E1
2.39999E-3	-4.86436E1
2.40194E-3	-4.83142E1
2.40389E-3	-4.83239E1
2.40585E-3	-4.82489E1
2.4078E-3	-4.82096E1
2.40975E-3	-4.79525E1
2.41171E-3	-4.79339E1
2.41366E-3	-4.77667E1
2.41561E-3	-4.76017E1
2.41757E-3	-4.7717E1
2.41952E-3	-4.7536E1
2.42147E-3	-4.73039E1
2.42343E-3	-4.73835E1
2.42538E-3	-4.73644E1
2.42733E-3	-4.75078E1
2.42928E-3	-4.71487E1
2.43124E-3	-4.71163E1
2.43319E-3	-4.71603E1
2.43514E-3	-4.71922E1
2.4371E-3	-4.71552E1
2.43905E-3	-4.70055E1
2.441E-3	-4.71337E1
2.44296E-3	-4.70946E1
2.44491E-3	-4.70036E1
2.44686E-3	-4.68909E1
2.44882E-3	-4.69694E1
2.45077E-3	-4.68112E1
2.45272E-3	-4.65638E1
2.45468E-3	-4.66579E1
2.45663E-3	-4.63393E1
2.45858E-3	-4.63381E1
2.46053E-3	-4.60985E1
2.46249E-3	-4.6036E1
2.46444E-3	-4.6035E1
2.46639E-3	-4.58372E1
2.46835E-3	-4.56553E1
2.4703E-3	-4.55402E1
2.47225E-3	-4.5256E1
2.47421E-3	-4.49952E1
2.47616E-3	-4.4958E1
2.47811E-3	-4.46991E1
2.48007E-3	-4.45422E1
2.48202E-3	-4.42048E1
2.48397E-3	-4.38841E1
2.48593E-3	-4.37782E1
2.48788E-3	-4.33023E1
2.48983E-3	-4.32151E1
2.49178E-3	-4.27672E1
2.49374E-3	-4.25322E1
2.49569E-3	-4.223E1
2.49764E-3	-4.18586E1
2.4996E-3	-4.16609E1
2.50155E-3	-4.1204E1
2.5035E-3	-4.08403E1
2.50546E-3	-4.03878E1
2.50741E-3	-4.00676E1
2.50936E-3	-3.97483E1
2.51132E-3	-3.93029E1
2.51327E-3	-3.88002E1
2.51522E-3	-3.86823E1
2.51718E-3	-3.81165E1
2.51913E-3	-3.76588E1
2.52108E-3	-3.73308E1
2.52303E-3	-3.6781E1
2.52499E-3	-3.6438E1
2.52694E-3	-3.59999E1
2.52889E-3	-3.55227E1
2.53085E-3	-3.50765E1
2.5328E-3	-3.45482E1
2.53475E-3	-3.4158E1
2.53671E-3	-3.37222E1
2.53866E-3	-3.31565E1
2.54061E-3	-3.27038E1
2.54257E-3	-3.23567E1
2.54452E-3	-3.17768E1
2.54647E-3	-3.14648E1
2.54843E-3	-3.08561E1
2.55038E-3	-3.04415E1
2.55233E-3	-3.00259E1
2.55428E-3	-2.94957E1
2.55624E-3	-2.9187E1
2.55819E-3	-2.84694E1
2.56014E-3	-2.80771E1
2.5621E-3	-2.75385E1
2.56405E-3	-2.70843E1
2.566E-3	-2.66093E1
2.56796E-3	-2.6081E1
2.56991E-3	-2.57322E1
2.57186E-3	-2.51548E1
2.57382E-3	-2.4845E1
2.57577E-3	-2.4425E1
2.57772E-3	-2.38684E1
2.57968E-3	-2.33398E1
2.58163E-3	-2.29835E1
2.58358E-3	-2.24435E1
2.58553E-3	-2.20522E1
2.58749E-3	-2.16963E1
2.58944E-3	-2.11344E1
2.59139E-3	-2.0733E1
2.59335E-3	-2.02093E1
2.5953E-3	-1.98964E1
2.59725E-3	-1.96237E1
2.59921E-3	-1.90616E1
2.60116E-3	-1.88317E1
2.60311E-3	-1.83182E1
2.60507E-3	-1.79519E1
2.60702E-3	-1.75877E1
2.60897E-3	-1.71746E1
2.61093E-3	-1.67619E1
2.61288E-3	-1.62798E1
2.61483E-3	-1.61416E1
2.61678E-3	-1.58314E1
2.61874E-3	-1.55052E1
2.62069E-3	-1.55645E1
2.62264E-3	-1.53762E1
2.6246E-3	-1.55218E1
2.62655E-3	-1.54494E1
2.6285E-3	-1.51396E1
2.63046E-3	-1.52129E1
2.63241E-3	-1.52771E1
2.63436E-3	-1.53204E1
2.63632E-3	-1.5034E1
2.63827E-3	-1.49595E1
2.64022E-3	-1.47331E1
2.64218E-3	-1.45481E1
2.64413E-3	-1.42011E1
2.64608E-3	-1.38789E1
2.64803E-3	-1.3178E1
2.64999E-3	-1.27295E1
2.65194E-3	-1.22337E1
2.65389E-3	-1.17709E1
2.65585E-3	-1.13787E1
2.6578E-3	-1.08432E1
2.65975E-3	-1.06767E1
2.66171E-3	-1.01927E1
2.66366E-3	-9.57066E0
2.66561E-3	-9.16136E0
2.66757E-3	-8.70843E0
2.66952E-3	-8.23358E0
2.67147E-3	-7.66514E0
2.67343E-3	-7.18378E0
2.67538E-3	-6.55686E0
2.67733E-3	-5.88714E0
2.67928E-3	-5.32214E0
2.68124E-3	-4.47452E0
2.68319E-3	-3.57742E0
2.68514E-3	-2.65723E0
2.6871E-3	-1.7131E0
2.68905E-3	-8.50969E-1
2.691E-3	1.5088E-1
2.69296E-3	1.11998E0
2.69491E-3	1.96363E0
2.69686E-3	3.06594E0
2.69882E-3	3.75103E0
2.70077E-3	4.70288E0
2.70272E-3	5.77726E0
2.70468E-3	6.58978E0
2.70663E-3	7.7664E0
2.70858E-3	8.28584E0
2.71053E-3	8.8945E0
2.71249E-3	1.02088E1
2.71444E-3	1.08503E1
2.71639E-3	1.1479E1
2.71835E-3	1.20987E1
2.7203E-3	1.27006E1
2.72225E-3	1.32504E1
2.72421E-3	1.37574E1
2.72616E-3	1.44254E1
2.72811E-3	1.50459E1
2.73007E-3	1.55568E1
2.73202E-3	1.63003E1
2.73397E-3	1.69449E1
2.73593E-3	1.7768E1
2.73788E-3	1.84721E1
2.73983E-3	1.94629E1
2.74178E-3	2.04128E1
2.74374E-3	2.14459E1
2.74569E-3	2.2519E1
2.74764E-3	2.33783E1
2.7496E-3	2.44622E1
2.75155E-3	2.53962E1
2.7535E-3	2.61705E1
2.75546E-3	2.70976E1
2.75741E-3	2.77954E1
2.75936E-3	2.83248E1
2.76132E-3	2.92813E1
2.76327E-3	3.00999E1
2.76522E-3	3.08211E1
2.76718E-3	3.1645E1
2.76913E-3	3.23026E1
2.77108E-3	3.27995E1
2.77303E-3	3.34358E1
2.77499E-3	3.40963E1
2.77694E-3	3.45835E1
2.7789E-3	3.50725E1
2.78085E-3	3.53667E1
2.7828E-3	3.56102E1
2.78475E-3	3.6024E1
2.78671E-3	3.61399E1
2.78866E-3	3.63007E1
2.79061E-3	3.62109E1
2.79257E-3	3.61036E1
2.79452E-3	3.57097E1
2.79647E-3	3.54738E1
2.79843E-3	3.49489E1
2.80038E-3	3.45189E1
2.80233E-3	3.40092E1
2.80428E-3	3.34556E1
2.80624E-3	3.30296E1
2.80819E-3	3.25203E1
2.81014E-3	3.17525E1
2.8121E-3	3.11161E1
2.81405E-3	3.03948E1
2.816E-3	2.98043E1
2.81796E-3	2.90656E1
2.81991E-3	2.8352E1
2.82186E-3	2.76382E1
2.82382E-3	2.70321E1
2.82577E-3	2.63409E1
2.82772E-3	2.57869E1
2.82968E-3	2.50635E1
2.83163E-3	2.42554E1
2.83358E-3	2.36729E1
2.83554E-3	2.30572E1
2.83749E-3	2.24884E1
2.83944E-3	2.17654E1
2.8414E-3	2.11924E1
2.84335E-3	2.08475E1
2.8453E-3	2.01649E1
2.84725E-3	1.99012E1
2.84921E-3	1.94619E1
2.85116E-3	1.90159E1
2.85311E-3	1.87085E1
2.85507E-3	1.88886E1
2.85702E-3	1.86951E1
2.85897E-3	1.8486E1
2.86093E-3	1.87271E1
2.86288E-3	1.88932E1
2.86483E-3	1.90066E1
2.86678E-3	1.94925E1
2.86874E-3	1.97243E1
2.87069E-3	2.02118E1
2.87264E-3	2.06269E1
2.8746E-3	2.10041E1
2.87655E-3	2.15208E1
2.8785E-3	2.2127E1
2.88046E-3	2.26093E1
2.88241E-3	2.33126E1
2.88436E-3	2.37033E1
2.88632E-3	2.44125E1
2.88827E-3	2.48774E1
2.89022E-3	2.55776E1
2.89218E-3	2.58701E1
2.89413E-3	2.64408E1
2.89608E-3	2.7082E1
2.89803E-3	2.74803E1
2.89999E-3	2.78677E1
2.90194E-3	2.81593E1
2.90389E-3	2.85564E1
2.90585E-3	2.90331E1
2.9078E-3	2.92689E1
2.90975E-3	2.94845E1
2.91171E-3	2.98463E1
2.91366E-3	3.01402E1
2.91561E-3	3.04834E1
2.91757E-3	3.06881E1
2.91952E-3	3.07837E1
2.92147E-3	3.11747E1
2.92343E-3	3.12945E1
2.92538E-3	3.16151E1
2.92733E-3	3.17873E1
2.92928E-3	3.19492E1
2.93124E-3	3.22009E1
2.93319E-3	3.23627E1
2.93514E-3	3.26532E1
2.9371E-3	3.28644E1
2.93905E-3	3.31713E1
2.941E-3	3.32966E1
2.94296E-3	3.37251E1
2.94491E-3	3.39715E1
2.94686E-3	3.41127E1
2.94882E-3	3.45069E1
2.95077E-3	3.46786E1
2.95272E-3	3.50224E1
2.95468E-3	3.5052E1
2.95663E-3	3.51894E1
2.95858E-3	3.53535E1
2.96053E-3	3.55217E1
2.96249E-3	3.55878E1
2.96444E-3	3.54924E1
2.96639E-3	3.54321E1
2.96835E-3	3.54166E1
2.9703E-3	3.53598E1
2.97225E-3	3.53623E1
2.97421E-3	3.53692E1
2.97616E-3	3.52687E1
2.97811E-3	3.52096E1
2.98007E-3	3.48355E1
2.98202E-3	3.48238E1
2.98397E-3	3.47442E1
2.98593E-3	3.43901E1
2.98788E-3	3.40554E1
2.98983E-3	3.38145E1
2.99178E-3	3.33937E1
2.99374E-3	3.3279E1
2.99569E-3	3.2846E1
2.99764E-3	3.25926E1
2.9996E-3	3.22713E1
3.00155E-3	3.19656E1
3.0035E-3	3.13891E1
3.00546E-3	3.11958E1
3.00741E-3	3.07624E1
3.00936E-3	3.04496E1
3.01132E-3	3.02337E1
3.01327E-3	2.9746E1
3.01522E-3	2.935E1
3.01718E-3	2.91157E1
3.01913E-3	2.87578E1
3.02108E-3	2.83734E1
3.02303E-3	2.79497E1
3.02499E-3	2.76899E1
3.02694E-3	2.74992E1
3.02889E-3	2.73142E1
3.03085E-3	2.70496E1
3.0328E-3	2.69552E1
3.03475E-3	2.69441E1
3.03671E-3	2.68535E1
3.03866E-3	2.69153E1
3.04061E-3	2.69471E1
3.04257E-3	2.71058E1
3.04452E-3	2.7173E1
3.04647E-3	2.74785E1
3.04843E-3	2.77505E1
3.05038E-3	2.80718E1
3.05233E-3	2.8195E1
3.05428E-3	2.86276E1
3.05624E-3	2.89979E1
3.05819E-3	2.93163E1
3.06014E-3	2.98807E1
3.0621E-3	3.03581E1
3.06405E-3	3.0747E1
3.066E-3	3.12395E1
3.06796E-3	3.16107E1
3.06991E-3	3.22172E1
3.07186E-3	3.26611E1
3.07382E-3	3.29699E1
3.07577E-3	3.36065E1
3.07772E-3	3.40002E1
3.07968E-3	3.43057E1
3.08163E-3	3.45299E1
3.08358E-3	3.47311E1
3.08553E-3	3.52064E1
3.08749E-3	3.5231E1
3.08944E-3	3.54607E1
3.09139E-3	3.57426E1
3.09335E-3	3.58718E1
3.0953E-3	3.59251E1
3.09725E-3	3.59555E1
3.09921E-3	3.60738E1
3.10116E-3	3.62476E1
3.10311E-3	3.61597E1
3.10507E-3	3.6084E1
3.10702E-3	3.61675E1
3.10897E-3	3.60414E1
3.11093E-3	3.59264E1
3.11288E-3	3.60127E1
3.11483E-3	3.58825E1
3.11678E-3	3.55682E1
3.11874E-3	3.55865E1
3.12069E-3	3.53522E1
3.12264E-3	3.52448E1
3.1246E-3	3.49495E1
3.12655E-3	3.47627E1
3.1285E-3	3.4353E1
3.13046E-3	3.40297E1
3.13241E-3	3.36045E1
3.13436E-3	3.33114E1
3.13632E-3	3.30079E1
3.13827E-3	3.26062E1
3.14022E-3	3.22232E1
3.14218E-3	3.17631E1
3.14413E-3	3.10403E1
3.14608E-3	3.05361E1
3.14803E-3	2.98764E1
3.14999E-3	2.93084E1
3.15194E-3	2.88412E1
3.15389E-3	2.80667E1
3.15585E-3	2.74253E1
3.1578E-3	2.68413E1
3.15975E-3	2.63591E1
3.16171E-3	2.55964E1
3.16366E-3	2.51458E1
3.16561E-3	2.45686E1
3.16757E-3	2.40372E1
3.16952E-3	2.36261E1
3.17147E-3	2.30467E1
3.17343E-3	2.25608E1
3.17538E-3	2.20972E1
3.17733E-3	2.15959E1
3.17928E-3	2.12802E1
3.18124E-3	2.07592E1
3.18319E-3	2.03736E1
3.18514E-3	1.98494E1
3.1871E-3	1.95938E1
3.18905E-3	1.9134E1
3.191E-3	1.88105E1
3.19296E-3	1.84759E1
3.19491E-3	1.81613E1
3.19686E-3	1.76166E1
3.19882E-3	1.75388E1
3.20077E-3	1.71896E1
3.20272E-3	1.70007E1
3.20468E-3	1.68732E1
3.20663E-3	1.65634E1
3.20858E-3	1.6596E1
3.21053E-3	1.62919E1
3.21249E-3	1.60863E1
3.21444E-3	1.60716E1
3.2164E-3	1.61044E1
3.21835E-3	1.59883E1
3.2203E-3	1.59685E1
3.22225E-3	1.5994E1
3.22421E-3	1.58638E1
3.22616E-3	1.58566E1
3.22811E-3	1.57878E1
3.23007E-3	1.5829E1
3.23202E-3	1.57708E1
3.23397E-3	1.56812E1
3.23593E-3	1.56655E1
3.23788E-3	1.5616E1
3.23983E-3	1.55864E1
3.24178E-3	1.55444E1
3.24374E-3	1.55109E1
3.24569E-3	1.54695E1
3.24764E-3	1.54388E1
3.2496E-3	1.53902E1
3.25155E-3	1.5373E1
3.2535E-3	1.53004E1
3.25546E-3	1.53298E1
3.25741E-3	1.49916E1
3.25936E-3	1.48578E1
3.26132E-3	1.48969E1
3.26327E-3	1.47595E1
3.26522E-3	1.4583E1
3.26718E-3	1.45318E1
3.26913E-3	1.45738E1
3.27108E-3	1.44321E1
3.27303E-3	1.40636E1
3.27499E-3	1.40767E1
3.27694E-3	1.38026E1
3.27889E-3	1.36442E1
3.28085E-3	1.36042E1
3.2828E-3	1.32951E1
3.28475E-3	1.31503E1
3.28671E-3	1.27563E1
3.28866E-3	1.26876E1
3.29061E-3	1.25411E1
3.29257E-3	1.23699E1
3.29452E-3	1.20297E1
3.29647E-3	1.18454E1
3.29843E-3	1.16815E1
3.30038E-3	1.13304E1
3.30233E-3	1.12976E1
3.30428E-3	1.0981E1
3.30624E-3	1.07044E1
3.30819E-3	1.05026E1
3.31014E-3	1.03626E1
3.3121E-3	1.01458E1
3.31405E-3	9.86725E0
3.316E-3	9.7509E0
3.31796E-3	9.52697E0
3.31991E-3	9.37451E0
3.32186E-3	8.94893E0
3.32382E-3	8.91005E0
3.32577E-3	8.62885E0
3.32772E-3	8.49149E0
3.32968E-3	8.29995E0
3.33163E-3	8.26749E0
3.33358E-3	8.09794E0
3.33553E-3	7.79879E0
3.33749E-3	7.60722E0
3.33944E-3	7.39393E0
3.34139E-3	7.24083E0
3.34335E-3	6.91345E0
3.3453E-3	6.93975E0
3.34725E-3	6.60394E0
3.34921E-3	6.57979E0
3.35116E-3	6.56377E0
3.35311E-3	6.23921E0
3.35507E-3	6.16105E0
3.35702E-3	6.09522E0
3.35897E-3	6.14099E0
3.36093E-3	6.00221E0
3.36288E-3	5.78288E0
3.36483E-3	5.62104E0
3.36678E-3	5.66152E0
3.36874E-3	5.68926E0
3.37069E-3	5.48434E0
3.37264E-3	5.59863E0
3.3746E-3	5.92684E0
3.37655E-3	5.85649E0
3.3785E-3	5.80627E0
3.38046E-3	5.70363E0
3.38241E-3	5.69937E0
3.38436E-3	5.84688E0
3.38632E-3	5.92148E0
3.38827E-3	6.07295E0
3.39022E-3	6.1446E0
3.39218E-3	6.03727E0
3.39413E-3	6.37671E0
3.39608E-3	6.31822E0
3.39803E-3	6.64456E0
3.39999E-3	6.59979E0
3.40194E-3	6.79971E0
3.40389E-3	6.98396E0
3.40585E-3	7.11609E0
3.4078E-3	7.02467E0
3.40975E-3	7.22811E0
3.41171E-3	7.42814E0
3.41366E-3	7.51777E0
3.41561E-3	7.56391E0
3.41757E-3	7.83833E0
3.41952E-3	7.82498E0
3.42147E-3	8.0704E0
3.42343E-3	8.07011E0
3.42538E-3	8.23663E0
3.42733E-3	8.42032E0
3.42928E-3	8.37877E0
3.43124E-3	8.63455E0
3.43319E-3	8.94846E0
3.43514E-3	9.05439E0
3.4371E-3	9.28784E0
3.43905E-3	9.59813E0
3.441E-3	9.66519E0
3.44296E-3	9.81805E0
3.44491E-3	1.00614E1
3.44686E-3	1.0227E1
3.44882E-3	1.05283E1
3.45077E-3	1.05102E1
3.45272E-3	1.07362E1
3.45468E-3	1.10243E1
3.45663E-3	1.10432E1
3.45858E-3	1.12998E1
3.46053E-3	1.14352E1
3.46249E-3	1.16354E1
3.46444E-3	1.16709E1
3.46639E-3	1.19328E1
3.46835E-3	1.19911E1
3.4703E-3	1.21152E1
3.47225E-3	1.18959E1
3.47421E-3	1.20825E1
3.47616E-3	1.21283E1
3.47811E-3	1.21279E1
3.48007E-3	1.20985E1
3.48202E-3	1.2163E1
3.48397E-3	1.24071E1
3.48593E-3	1.23121E1
3.48788E-3	1.23015E1
3.48983E-3	1.22464E1
3.49178E-3	1.22159E1
3.49374E-3	1.21721E1
3.49569E-3	1.21352E1
3.49764E-3	1.20944E1
3.4996E-3	1.20571E1
3.50155E-3	1.20143E1
3.5035E-3	1.19815E1
3.50546E-3	1.19305E1
3.50741E-3	1.19114E1
3.50936E-3	1.18372E1
3.51132E-3	1.18629E1
3.51327E-3	1.16061E1
3.51522E-3	1.13543E1
3.51718E-3	1.1369E1
3.51913E-3	1.13091E1
